VehicleID,Round,OrderCount,StopCount,Plt,TravelDistance,WorkTime,TravelTime,UnloadingTime,WaitingTime,TotalCost,FixedCost,VariableCost
Veh3500_237,2,8,4,7.14,35.50467905996205,166.2728427860774,74.87284278607741,101.39999999999999,0,208414.60893721101,200000,8414.608937211005
Veh3500_238,1,11,5,5.83,55.64396520365782,223.61873410361255,140.31873410361257,93.3,0,213187.61975326692,200000,13187.619753266903
Veh3500_238,2,7,5,4.61,57.653518110783445,226.29809987891988,155.1980998789199,81.1,0,213663.88379225568,200000,13663.883792255676
Veh3500_239,1,11,5,7.76,83.99978597553019,243.60245733958584,141.00245733958585,112.6,0,219907.94927620067,200000,19907.949276200656
Veh3500_239,2,6,5,7.93,47.763925175540365,225.08067416174168,120.78067416174167,114.3,0,211320.05026660307,200000,11320.050266603066
Veh3500_240,1,9,6,7.5,90.15151188181346,312.081659686734,207.08165968673399,115.0,0,221365.9083159898,200000,21365.90831598979
Veh3500_240,2,13,6,7.55,83.31770302165286,267.1105600636584,161.6105600636584,115.5,0,219746.29561613174,200000,19746.295616131727
Veh3500_241,1,6,5,7.42,62.640602052327125,228.64218123084237,129.44218123084238,109.2,0,214845.82268640152,200000,14845.822686401529
Veh3500_241,2,1,3,4.25,145.99811046654833,242.59364492377125,185.09364492377125,67.5,0,234601.55218057195,200000,34601.552180571955
Veh3500_242,1,2,3,6.97,145.99811046654833,269.79364492377124,185.09364492377125,94.7,0,234601.55218057195,200000,34601.552180571955
Veh3500_242,2,5,5,7.98,170.18984381142758,360.4340989784373,255.6340989784373,114.80000000000001,0,240334.99298330833,200000,40334.99298330834
Veh3500_243,1,8,4,6.779999999999999,185.54415439320007,332.21017416767353,244.41017416767355,97.8,0,243973.9645911884,200000,43973.964591188414
Veh3500_243,2,7,5,7.6499999999999995,236.0270234741226,400.9374913732873,299.4374913732873,111.5,0,255938.40456336705,200000,55938.404563367054
Veh3500_244,1,7,4,5.07,141.6557866678806,282.7434693743401,212.04346937434013,80.7,0,233572.4214402877,200000,33572.4214402877
Veh3500_244,2,3,4,7.369999999999999,135.4872045259593,281.302540285295,187.60254028529496,103.69999999999999,0,232110.46747265235,200000,32110.467472652355
Veh3500_245,1,1,3,5.95,54.650833338212166,172.485982907696,97.98598290769601,84.5,0,212952.2475011563,200000,12952.247501156284
Veh3500_245,2,5,3,7.670000000000001,54.650833338212166,189.68598290769603,97.98598290769601,101.7,0,212952.2475011563,200000,12952.247501156284
Veh3500_246,1,1,3,6.69,80.05184336719057,229.7641184675401,147.8641184675401,91.9,0,218972.28687802417,200000,18972.286878024166
Veh3500_246,2,1,3,3.07,51.00765501897449,135.92985367544196,90.22985367544197,55.7,0,212088.81423949695,200000,12088.814239496955
Veh3500_247,1,2,3,3.48,51.180196116005746,162.27161737588045,112.47161737588044,59.8,0,212129.70647949335,200000,12129.706479493361
Veh3500_247,2,2,3,5.6499999999999995,80.08240714026047,198.93362277393533,127.43362277393533,81.5,0,218979.53049224173,200000,18979.53049224173
Veh3500_248,1,6,4,4.390000000000001,93.88362422972813,275.4597953598685,211.55979535986853,73.9,0,222250.41894244557,200000,22250.418942445565
Veh3500_248,2,6,4,4.1,101.34162025596234,248.06831680226975,187.06831680226975,71.0,0,224017.96400066308,200000,24017.964000663076
Veh3500_249,1,6,4,7.25,90.69365900944157,275.7394078159766,183.2394078159766,102.5,0,221494.39718523764,200000,21494.397185237653
Veh3500_249,2,6,4,6.0600000000000005,93.87521080823399,255.34581633543115,174.74581633543113,90.60000000000001,0,222248.42496155144,200000,22248.424961551456
Veh3500_250,1,5,4,5.780000000000001,104.10831021769334,277.5268868759634,199.72688687596337,87.80000000000001,0,224673.6695215933,200000,24673.66952159332
Veh3500_250,2,13,4,6.970000000000001,99.08746863254765,287.90854206787117,198.20854206787118,99.7,0,223483.73006591378,200000,23483.730065913795
Veh3500_251,1,8,5,7.98,128.27863882592425,362.314298786646,257.514298786646,114.80000000000001,0,230402.03740174405,200000,30402.037401744048
Veh3500_251,2,6,5,4.26,117.19781209489068,309.6069058541781,242.00690585417806,77.6,0,227775.88146648908,200000,27775.881466489092
Veh3500_252,1,5,4,5.01,84.08358943401778,231.9158416889787,161.8158416889787,80.1,0,219927.81069586222,200000,19927.810695862216
Veh3500_252,2,8,5,5.62,82.97873589883518,276.6310734785665,195.43107347856653,91.2,0,219665.96040802394,200000,19665.960408023937
Veh3500_253,1,8,4,5.23,78.49628945815272,257.4783054754338,185.17830547543377,82.30000000000001,0,218603.6206015822,200000,18603.620601582195
Veh3500_253,2,5,5,6.18,118.94381627910674,321.6836715699546,234.88367156995454,96.8,0,228189.6844581483,200000,28189.6844581483
Veh3500_254,1,9,5,5.12,97.72131235733687,267.0441331421429,190.84413314214294,86.2,0,223159.95102868884,200000,23159.95102868884
Veh3500_254,2,9,5,6.94,103.31327435588032,281.1343233057156,186.73432330571563,104.4,0,224485.24602234364,200000,24485.246022343636
Veh3500_255,1,6,6,7.85,91.70926245412346,302.8330583904583,194.33305839045832,118.5,0,221735.09520162726,200000,21735.09520162726
Veh3500_255,2,11,5,6.8100000000000005,76.76024863273366,257.45365952703725,164.35365952703725,103.10000000000001,0,218192.17892595788,200000,18192.17892595788
Veh3500_256,1,10,5,5.4,91.88010914930148,316.6276190775055,237.62761907750553,89.0,0,221775.58586838446,200000,21775.58586838445
Veh3500_256,2,6,4,5.460000000000001,75.29841131206965,210.2552163734726,135.65521637347257,84.60000000000001,0,217845.7234809605,200000,17845.723480960507
Veh3500_257,1,8,5,7.02,82.77190889144151,270.34585192802547,175.14585192802545,105.19999999999999,0,219616.94240727165,200000,19616.94240727164
Veh3500_257,2,13,5,8.0,69.84171545714005,255.46606724653293,150.46606724653293,115.0,0,216552.4865633422,200000,16552.486563342194
Veh3500_258,1,21,7,5.8100000000000005,147.61919015610016,425.95933031344447,332.85933031344445,103.10000000000001,0,234985.74806699573,200000,34985.74806699574
Veh3500_258,2,19,8,7.590000000000001,174.78276501282303,523.155046608268,407.255046608268,125.9,0,241423.51530803906,200000,41423.51530803906
Veh3500_259,1,17,12,5.67,287.9349457977653,754.8849169283164,638.1849169283164,126.7,0,268240.5821540704,200000,68240.58215407038
Veh3500_259,2,20,16,7.93,379.3277681738549,1008.8980296339506,849.5980296339507,169.3,0,289900.6810572036,200000,89900.68105720362
Veh3500_260,1,1,3,3.49,131.38794874020894,209.45303223155437,159.55303223155437,59.900000000000006,0,231138.9438514295,200000,31138.943851429518
Veh3500_260,2,4,3,4.489999999999999,131.38794874020894,219.45303223155435,159.55303223155437,69.89999999999999,0,231138.9438514295,200000,31138.943851429518
Veh3500_261,1,1,3,7.26,36.96371695301902,171.15929172059802,83.55929172059803,97.6,0,208760.4009178655,200000,8760.400917865509
Veh3500_261,2,3,3,5.170000000000001,36.96371695301902,150.25929172059804,83.55929172059803,76.70000000000002,0,208760.4009178655,200000,8760.400917865509
Veh3500_262,1,3,3,6.3100000000000005,45.38646650044192,150.08525769040634,71.98525769040633,88.10000000000001,0,210756.59256060474,200000,10756.592560604735
Veh3500_262,2,3,3,7.529999999999999,45.3371750271885,161.3180362162234,71.01803621622341,100.3,0,210744.9104814437,200000,10744.910481443674
Veh3500_263,1,5,4,4.529999999999999,83.26094432458096,187.32363501647603,122.02363501647605,75.3,0,219732.84380492568,200000,19732.843804925687
Veh3500_263,2,7,4,7.64,95.86584491311508,269.9675380663,173.56753806630002,106.39999999999999,0,222720.20524440828,200000,22720.205244408276
Veh3500_264,1,6,4,4.35,111.87900356636118,226.63538236332457,163.13538236332457,73.5,0,226515.3238452276,200000,26515.3238452276
Veh3500_264,2,7,5,5.6,137.9783151733595,301.63977051191705,220.63977051191702,91.0,0,232700.8606960862,200000,32700.8606960862
Veh3500_265,1,9,5,6.91,70.6653005369397,243.16222730389634,149.06222730389635,104.1,0,216747.6762272547,200000,16747.67622725471
Veh3500_265,2,9,5,7.579999999999999,140.14561919924375,319.15029987079924,218.35029987079923,110.8,0,233214.5117502208,200000,33214.51175022077
Veh3500_266,1,6,5,6.91,115.2560853494228,263.7420771386021,169.64207713860208,104.1,0,227315.6922278132,200000,27315.692227813204
Veh3500_266,2,20,9,7.14,180.02546854119797,443.6065891418247,327.20658914182474,126.39999999999999,0,242666.03604426392,200000,42666.03604426392
Veh3500_267,1,22,12,7.92,358.2646690808832,725.4491069830153,586.2491069830153,149.2,0,284908.72657216934,200000,84908.72657216933
Veh3500_267,2,7,3,5.34,65.12224786419337,178.70298277442075,110.30298277442076,78.4,0,215433.97274381382,200000,15433.972743813829
Veh3500_268,1,1,3,4.12,32.592603525221726,124.19606018221128,67.99606018221128,66.2,0,207724.44703547755,200000,7724.447035477549
Veh3500_268,2,4,3,5.49,50.53120114847444,150.73660276626111,80.83660276626111,79.9,0,211975.89467218844,200000,11975.894672188442
Veh3500_269,1,2,3,5.0,81.04587783209317,186.64324225296167,121.64324225296167,75.0,0,219207.87304620608,200000,19207.87304620608
Veh3500_269,2,4,3,6.319999999999999,23.83836012361688,130.0572797870483,51.85727978704829,88.19999999999999,0,205649.6913492972,200000,5649.691349297201
Veh3500_270,1,7,3,6.94,17.226762577249943,149.07225703840692,64.67225703840693,94.4,0,204082.74273080824,200000,4082.7427308082365
Veh3500_270,2,8,4,4.21,40.95500868901996,157.86838130272616,95.76838130272617,72.1,0,209706.33705929774,200000,9706.337059297732
Veh3500_271,1,1,3,2.6,54.3658517900777,129.566721886306,88.566721886306,51.0,0,212884.70687424843,200000,12884.706874248415
Veh3500_271,2,6,5,3.95,72.65883074008346,208.85882545233278,144.35882545233278,74.5,0,217220.14288539978,200000,17220.14288539978
Veh3500_272,1,5,4,4.03,29.051127292475975,141.5941309344117,81.2941309344117,70.30000000000001,0,206885.1171683168,200000,6885.117168316806
Veh3500_272,2,1,3,3.85,52.93236924571062,150.6850971264313,97.18509712643127,63.5,0,212544.97151123342,200000,12544.971511233416
Veh3500_273,1,2,3,3.9,56.22044953345891,149.82465595715402,95.82465595715402,64.0,0,213324.24653942976,200000,13324.246539429761
Veh3500_273,2,2,3,3.13,54.96740356535719,128.6129338991397,82.3129338991397,56.3,0,213027.27464498967,200000,13027.274644989653
Veh3500_274,1,5,3,5.5200000000000005,23.78258660847858,125.20099249105179,55.00099249105179,80.2,0,205636.47302620942,200000,5636.473026209424
Veh3500_274,2,1,3,3.16,58.02316819313245,154.00888389753084,107.40888389753084,56.6,0,213751.49086177238,200000,13751.49086177239
Veh3500_275,1,1,3,4.76,9.895821307041633,86.34931074747054,23.749310747470545,72.6,0,202345.30964976887,200000,2345.309649768867
Veh3500_275,2,1,3,5.55,52.946696264430386,163.84876800395423,93.34876800395423,80.5,0,212548.36701467,200000,12548.367014670002
Veh3500_276,1,3,3,4.8999999999999995,29.878475005381677,126.64601780659962,62.64601780659961,74.0,0,207081.19857627546,200000,7081.1985762754575
Veh3500_276,2,4,3,6.84,53.190136820498104,177.45193225466534,94.05193225466533,93.4,0,212606.06242645805,200000,12606.062426458051
Veh3500_277,1,8,3,5.0,60.555305003583506,176.8046524346276,111.8046524346276,75.0,0,214351.60728584928,200000,14351.607285849292
Veh3500_278,1,3,4,3.63,76.26782287200834,192.448323443631,136.148323443631,66.3,0,218075.47402066598,200000,18075.474020665977
Veh3500_279,1,1,3,3.54,65.64690493214506,164.25560128256058,113.85560128256057,60.4,0,215558.31646891838,200000,15558.31646891838
Veh3500_280,1,2,3,3.46,71.34937772820578,167.32105389557896,117.72105389557898,59.6,0,216909.80252158476,200000,16909.80252158477
Veh3500_281,1,2,3,6.03,69.63786305565935,189.27003354540764,113.97003354540763,85.30000000000001,0,216504.17354419126,200000,16504.173544191268
Veh3500_282,1,2,3,2.15,69.06623795330563,146.63952800054858,110.1395280005486,46.5,0,216368.69839493342,200000,16368.698394933435
Veh3500_283,1,9,3,7.97,104.27558147839966,209.83903728922115,115.13903728922118,104.7,0,224713.3128103807,200000,24713.312810380718
Veh3500_283,2,1,3,4.31,55.536948704836675,159.77355006889485,101.67355006889484,68.1,0,213162.25684304629,200000,13162.256843046292
Veh3500_284,1,10,4,6.64,86.00887439294317,252.01380206168932,165.61380206168934,96.39999999999999,0,220384.10323112752,200000,20384.10323112753
Veh3500_284,2,3,3,4.17,62.642911198476995,146.29415120634386,89.59415120634385,66.7,0,214846.36995403905,200000,14846.369954039048
Veh3500_285,1,12,6,6.12,120.80848006524647,327.20470598688587,236.00470598688588,101.2,0,228631.6097754634,200000,28631.609775463414
Veh3500_285,2,1,3,3.87,36.317107842899446,113.26085859187458,59.56085859187458,63.7,0,208607.15455876716,200000,8607.154558767168
Veh3500_286,1,11,5,7.91,113.99266731446808,320.13408017581,216.03408017581006,114.1,0,227016.26215352892,200000,27016.262153528936
Veh3500_286,2,5,3,6.32,42.07410470360235,155.401152232821,77.20115223282102,88.2,0,209971.56281475376,200000,9971.562814753757
Veh3500_287,1,8,4,7.9399999999999995,98.15740861581634,263.81162360215814,164.41162360215816,109.39999999999999,0,223263.3058419485,200000,23263.305841948473
Veh3500_287,2,4,3,6.4799999999999995,50.14157151947265,164.4586893211163,84.65868932111633,89.8,0,211883.552450115,200000,11883.552450115018
Veh3500_288,1,11,5,5.66,128.71295464687654,301.07196480637293,219.4719648063729,91.6,0,230504.97025130974,200000,30504.97025130974
Veh3500_288,2,1,3,4.4,5.010856403236789,83.30117782987354,24.30117782987354,69.0,0,201187.57296756713,200000,1187.5729675671191
Veh3500_289,1,1,3,3.0,136.63656750764085,236.25422151152495,191.25422151152495,55.0,0,232382.86649931088,200000,32382.86649931088
Veh3500_289,2,2,3,7.0,52.09936737586512,162.72065581202463,77.72065581202465,95.0,0,212347.55006808005,200000,12347.550068080034
Veh3500_290,1,4,3,4.66,136.63656750764085,252.85422151152494,191.25422151152495,71.6,0,232382.86649931088,200000,32382.86649931088
Veh3500_290,2,4,3,4.16,5.010856403236789,80.90117782987355,24.30117782987354,66.6,0,201187.57296756713,200000,1187.5729675671191
Veh3500_291,1,1,3,5.93,90.01951881350192,238.7941796666314,164.4941796666314,84.3,0,221334.62595879997,200000,21334.625958799956
Veh3500_291,2,1,3,3.09,49.610848057651054,141.05665197620263,95.15665197620264,55.9,0,211757.7709896633,200000,11757.7709896633
Veh3500_292,1,4,4,4.0,93.97413740392021,272.0138924573535,212.0138924573535,70.0,0,222271.8705647291,200000,22271.870564729088
Veh3500_292,2,1,3,3.25,65.65127119136707,170.38779964487787,122.88779964487786,57.5,0,215559.351272354,200000,15559.351272353997
Veh3500_293,1,6,4,6.0,111.82758062778524,290.8853923608162,210.88539236081618,90.0,0,226503.1366087851,200000,26503.136608785102
Veh3500_293,2,2,3,5.99,65.65127119136707,197.78779964487788,122.88779964487786,84.9,0,215559.351272354,200000,15559.351272353997
Veh3500_294,1,7,4,6.27,116.69105609411116,280.16582364453603,197.46582364453604,92.69999999999999,0,227655.78029430434,200000,27655.780294304346
Veh3500_294,2,1,3,2.0,32.1897278463948,103.94209037501437,68.94209037501437,45.0,0,207628.96549959556,200000,7628.965499595568
Veh3500_295,1,11,4,7.52,105.59559423302738,292.7655897408879,197.56558974088787,105.19999999999999,0,225026.1558332275,200000,25026.15583322749
Veh3500_295,2,7,3,4.1,17.343085888927092,126.14147225131971,70.14147225131971,66.0,0,204110.31135567572,200000,4110.311355675721
Veh3500_296,1,8,4,3.56,135.83591422770036,293.9094992842261,238.3094992842261,65.6,0,232193.111671965,200000,32193.111671964984
Veh3500_296,2,1,3,5.56,67.51151902633673,191.84521730941512,121.24521730941511,80.6,0,216000.23000924182,200000,16000.230009241805
Veh3500_297,1,5,4,5.01,120.25266666205792,279.7292667119202,209.6292667119202,80.1,0,228499.88199890772,200000,28499.881998907727
Veh3500_297,2,5,3,6.03,67.51151902633673,196.54521730941514,121.24521730941511,85.30000000000001,0,216000.23000924182,200000,16000.230009241805
Veh3500_298,1,8,5,6.9,93.0372610494081,284.6390402697083,190.6390402697083,104.0,0,222049.83086870972,200000,22049.83086870972
Veh3500_298,2,1,3,3.85,49.610848057651054,148.65665197620262,95.15665197620264,63.5,0,211757.7709896633,200000,11757.7709896633
Veh3500_299,1,5,4,4.09,143.286748660898,305.1170455755518,244.21704557555182,70.9,0,233958.95943263284,200000,33958.95943263283
Veh3500_299,2,2,3,3.0,72.81921240811872,170.1523548387388,125.15235483873879,55.0,0,217258.15334072412,200000,17258.153340724137
Veh3500_300,1,1,3,6.43,84.09740819084476,215.53505282508814,136.23505282508813,89.3,0,219931.0857412302,200000,19931.085741230207
Veh3500_300,2,3,3,3.51,86.44763830390494,176.46170138537855,126.36170138537855,60.099999999999994,0,220488.09027802548,200000,20488.09027802547
Veh3500_301,1,1,3,3.55,100.98851864638146,196.40262759096564,145.90262759096564,60.5,0,223934.2789191924,200000,23934.278919192406
Veh3500_301,2,1,3,3.0,59.50104924546611,158.0811382291221,113.0811382291221,55.0,0,214101.74867117548,200000,14101.748671175468
Veh3500_302,1,1,3,4.8,93.77288057738562,200.1971483213972,137.1971483213972,73.0,0,222224.1726968404,200000,22224.172696840393
Veh3500_302,2,1,3,6.0,59.50104924546611,188.0811382291221,113.0811382291221,85.0,0,214101.74867117548,200000,14101.748671175468
Veh3500_303,1,12,7,5.58,109.74991646418371,358.6687332762241,267.8687332762241,100.8,0,226010.73020201153,200000,26010.73020201154
Veh3500_303,2,4,3,4.36,72.81921240811872,183.7523548387388,125.15235483873879,68.6,0,217258.15334072412,200000,17258.153340724137
Veh3500_304,1,3,3,4.76,59.50104924546611,175.6811382291221,113.0811382291221,72.6,0,214101.74867117548,200000,14101.748671175468
Veh3500_304,2,1,3,6.3,72.08697722053009,190.35719986914404,112.35719986914404,88.0,0,217084.61360126562,200000,17084.61360126563
Veh3500_305,1,16,5,5.58,123.92619624798071,301.59715300550164,220.79715300550166,90.8,0,229370.50851077144,200000,29370.50851077143
Veh3500_305,2,1,3,7.96,102.32000739296753,248.4779929789697,153.8779929789697,104.6,0,224249.8417521333,200000,24249.841752133303
Veh3500_306,1,6,5,5.74,80.35994226363783,239.96398606040643,157.56398606040642,92.4,0,219045.30631648217,200000,19045.306316482165
Veh3500_306,2,12,4,7.04,60.58427988792304,204.66392881192422,114.26392881192422,100.4,0,214358.47433343777,200000,14358.47433343776
Veh3500_307,1,17,8,5.41,112.80453099335753,341.7572630817183,247.6572630817183,104.1,0,226734.67384542574,200000,26734.673845425736
Veh3500_307,2,7,4,5.09,105.36034029132635,237.20879334911805,166.30879334911805,80.9,0,224970.40064904434,200000,24970.400649044346
Veh3500_308,1,8,3,5.829999999999999,49.610848057651054,168.45665197620264,95.15665197620264,83.29999999999998,0,211757.7709896633,200000,11757.7709896633
Veh3500_308,2,3,3,4.31,39.60392721283931,142.30628643182837,84.20628643182837,68.1,0,209386.1307494429,200000,9386.130749442917
Veh3500_309,1,11,5,7.32,110.67708300626248,290.9375684980074,192.73756849800742,108.2,0,226230.46867248422,200000,26230.468672484207
Veh3500_309,2,8,6,5.42,144.82601385076998,331.01107520738003,246.81107520738004,94.2,0,234323.7652826325,200000,34323.765282632485
Veh3500_310,1,11,6,7.31,92.89577049059167,305.6672882033912,202.56728820339123,113.1,0,222016.29760627024,200000,22016.297606270226
Veh3500_310,2,5,4,8.0,98.05896662829238,278.2122835694107,178.21228356941072,110.0,0,223239.9750909053,200000,23239.975090905293
Veh3500_311,1,8,6,3.97,92.51138297925368,276.9293487546758,207.2293487546758,79.7,0,221925.19776608312,200000,21925.19776608312
Veh3500_311,2,8,5,7.46,99.21092154211661,297.388389251499,197.78838925149904,109.6,0,223512.98840548162,200000,23512.988405481636
Veh3500_312,1,12,8,6.53,108.38950107698538,345.5318059234742,240.2318059234742,115.3,0,225688.31175524555,200000,25688.311755245537
Veh3500_312,2,9,5,7.079999999999999,133.7614881847319,325.93383923772166,230.13383923772165,105.8,0,231701.47269978147,200000,31701.472699781458
Veh3500_313,1,9,5,6.319999999999999,88.48852167634233,264.09334010011145,175.89334010011146,98.19999999999999,0,220971.77963729313,200000,20971.779637293133
Veh3500_313,2,15,5,7.46,95.6991631757968,276.2704225793044,176.67042257930444,109.6,0,222680.70167266385,200000,22680.70167266384
Veh3500_314,1,12,5,7.96,136.5073925275426,338.7532022399879,234.15320223998785,114.6,0,232352.2520290276,200000,32352.252029027597
Veh3500_314,2,12,5,7.879999999999999,100.92200854745093,292.56214899628856,188.76214899628854,113.79999999999998,0,223918.51602574586,200000,23918.51602574587
Veh3500_315,1,14,6,7.93,161.7672577452265,399.6119069448154,290.3119069448154,119.3,0,238338.84008561866,200000,38338.84008561868
Veh3500_315,2,10,7,6.16,93.31941936269368,310.75295991028645,214.15295991028643,106.6,0,222116.7023889584,200000,22116.7023889584
Veh3500_316,1,17,7,7.97,156.22088872308677,414.05860370794437,299.3586037079444,124.7,0,237024.35062737158,200000,37024.35062737157
Veh3500_316,2,16,8,7.930000000000001,160.7077227663677,414.72425159529735,295.42425159529733,129.3,0,238087.73029562915,200000,38087.730295629146
Veh3500_317,1,28,14,7.25,325.7188159377434,769.7382044146171,627.2382044146171,152.5,0,277195.3593772452,200000,77195.35937724519
Veh3500_317,2,5,5,5.62,104.61032706344993,279.2771180805349,198.07711808053486,91.2,0,224792.64751403764,200000,24792.647514037635
Veh3500_318,1,7,3,6.69,189.06357383001375,330.42170982203777,248.52170982203776,91.9,0,244808.06699771326,200000,44808.06699771326
Veh3500_318,2,3,3,3.8000000000000003,155.1208633725885,290.08776689852107,237.08776689852107,63.0,0,236763.64461930346,200000,36763.64461930347
Veh3500_319,1,7,4,5.449999999999999,143.36926398364392,295.81127084360503,221.31127084360506,84.5,0,233978.5155641236,200000,33978.515564123605
Veh3500_319,2,4,5,5.319999999999999,233.06631555075563,438.1203604973695,359.92036049736953,88.19999999999999,0,255236.71678552908,200000,55236.71678552908
Veh3500_320,1,14,7,8.0,347.21203525281896,640.6899359514118,525.6899359514118,125.0,0,282289.2523549181,200000,82289.25235491809
Veh3500_320,2,4,3,5.02,237.88415511870716,379.6440010191939,314.44400101919393,75.19999999999999,0,256378.5447631336,200000,56378.5447631336
Veh3500_321,1,17,10,7.789999999999999,339.93846501800675,705.4875978868441,577.5875978868442,137.89999999999998,0,280565.41620926757,200000,80565.4162092676
Veh3500_321,2,1,3,5.22,104.3448246941852,255.56790098248896,188.36790098248898,77.19999999999999,0,224729.7234525219,200000,24729.723452521896
Veh3500_322,1,3,3,4.4,104.3448246941852,247.36790098248898,188.36790098248898,69.0,0,224729.7234525219,200000,24729.723452521896
Veh3500_322,2,1,3,6.0,74.83356746860129,206.33382014720263,131.33382014720263,85.0,0,217735.5554900585,200000,17735.555490058505
Veh3500_323,1,8,3,3.2999999999999994,74.83356746860129,179.33382014720263,131.33382014720263,57.99999999999999,0,217735.5554900585,200000,17735.555490058505
Veh3500_323,2,2,3,4.960000000000001,51.01550517783311,156.3655386321704,91.7655386321704,74.60000000000001,0,212090.67472714646,200000,12090.674727146448
Veh3500_324,1,2,3,5.29,92.7609499575952,231.94866330094763,164.04866330094762,77.9,0,221984.34513995005,200000,21984.345139950063
Veh3500_324,2,1,3,4.01,55.98036833198054,154.90933284799308,99.8093328479931,65.1,0,213267.34729467938,200000,13267.347294679388
Veh3500_325,1,1,3,6.3,71.97703596542098,242.58222857887,164.58222857887,88.0,0,217058.55752380477,200000,17058.55752380477
Veh3500_325,2,1,3,5.04,91.57425824209642,220.148355711722,154.74835571172198,75.4,0,221703.09920337686,200000,21703.099203376853
Veh3500_326,1,4,3,4.7,91.57425824209642,216.74835571172198,154.74835571172198,72.0,0,221703.09920337686,200000,21703.099203376853
Veh3500_326,2,1,3,5.37,79.37416332428663,196.57367475777227,127.87367475777229,78.7,0,218811.67670785592,200000,18811.67670785593
Veh3500_327,1,8,3,5.22,79.37416332428663,195.07367475777227,127.87367475777229,77.19999999999999,0,218811.67670785592,200000,18811.67670785593
Veh3500_327,2,6,3,7.31,101.5574134792995,275.8192388883201,187.7192388883201,98.1,0,224069.10699459398,200000,24069.10699459398
Veh3500_328,1,1,3,7.25,93.29124202233476,232.87638214083992,145.37638214083992,97.5,0,222110.02435929334,200000,22110.024359293337
Veh3500_328,2,7,4,5.11,140.85070108190772,291.5217522266882,220.42175222668817,81.1,0,233381.6161564121,200000,33381.61615641213
Veh3500_329,1,7,5,6.52,113.26985526303216,305.43640645760877,215.23640645760878,100.19999999999999,0,226844.95569733862,200000,26844.95569733862
Veh3500_329,2,9,4,6.0,61.6956957232252,211.02809761983187,131.02809761983187,90.0,0,214621.87988640438,200000,14621.879886404373
Veh3500_330,1,5,4,4.81,75.26201807263708,224.8130123314357,156.7130123314357,78.1,0,217837.098283215,200000,17837.098283214986
Veh3500_330,2,4,4,7.67,86.66394277075761,285.47082497934196,188.77082497934194,106.7,0,220539.35443666956,200000,20539.354436669553
Veh3500_331,1,9,5,6.75,130.08040923118068,361.10363541203066,268.60363541203066,102.5,0,230829.0569877898,200000,30829.05698778982
Veh3500_331,2,5,4,7.94,85.40997216709556,258.7375559154759,159.33755591547592,109.4,0,220242.16340360165,200000,20242.163403601648
Veh3500_332,1,10,5,6.01,108.67274281468082,300.3706268550976,215.27062685509765,95.1,0,225755.44004707935,200000,25755.440047079355
Veh3500_332,2,8,5,5.430000000000001,122.72586459119955,300.0216032038563,220.7216032038563,89.30000000000001,0,229086.0299081143,200000,29086.029908114295
Veh3500_333,1,8,5,6.52,105.81656030924239,329.620989331564,239.420989331564,100.19999999999999,0,225078.52479329045,200000,25078.524793290446
Veh3500_333,2,9,4,6.57,61.37386505521795,212.77167914980362,127.07167914980364,95.7,0,214545.60601808666,200000,14545.606018086653
Veh3500_334,1,6,4,7.99,77.7285309056432,245.66748484388683,145.76748484388682,109.9,0,218421.66182463744,200000,18421.66182463744
Veh3500_334,2,5,4,6.58,98.714341322891,275.49547115267643,189.69547115267645,95.8,0,223395.29889352518,200000,23395.298893525167
Veh3500_335,1,9,4,6.83,88.09322210490842,240.5855582325256,152.2855582325256,98.3,0,220878.0936388633,200000,20878.093638863294
Veh3500_335,2,5,5,5.9399999999999995,113.50615314240677,305.10373118604474,220.70373118604476,94.39999999999999,0,226900.9582947504,200000,26900.958294750406
Veh3500_336,1,10,5,5.51,110.70432969287384,351.1612742193239,271.06127421932393,90.1,0,226236.9261372111,200000,26236.9261372111
Veh3500_336,2,9,5,7.909999999999999,135.91087549201592,340.66372731032607,236.56372731032604,114.1,0,232210.87749160777,200000,32210.87749160777
Veh3500_337,1,6,5,5.25,121.29706089484344,307.3316489485193,229.83164894851927,87.5,0,228747.4034320779,200000,28747.403432077896
Veh3500_337,2,6,5,8.0,95.76046289120113,282.455013088184,177.455013088184,115.0,0,222695.22970521468,200000,22695.229705214668
Veh3500_338,1,12,6,7.74,125.4453276848977,356.52033601845915,249.12033601845917,117.4,0,229730.54266132077,200000,29730.542661320756
Veh3500_338,2,13,7,6.78,88.65354517843767,355.98538929394334,253.1853892939433,112.8,0,221010.89020728972,200000,21010.89020728973
Veh3500_339,1,16,7,6.4399999999999995,147.01479906726047,411.80195564764534,312.40195564764537,109.39999999999999,0,234842.50737894073,200000,34842.50737894073
Veh3500_339,2,22,9,7.99,218.07272140371506,549.7805076620377,424.88050766203776,134.9,0,251683.23497268045,200000,51683.23497268047
Veh3500_340,1,19,11,7.64,191.62460480377692,551.6668916997758,420.2668916997758,141.39999999999998,0,245415.03133849514,200000,45415.03133849513
Veh3500_340,2,28,17,7.84,374.49475640426954,1043.3900841908896,879.9900841908897,173.4,0,288755.25726781186,200000,88755.25726781187
Veh3500_341,1,1,3,4.31,37.00428319329356,116.12182655362129,58.021826553621295,68.1,0,208770.01511681057,200000,8770.015116810573
Veh3500_341,2,2,3,7.76,37.00428319329356,150.6218265536213,58.021826553621295,102.6,0,208770.01511681057,200000,8770.015116810573
